episode,reward,steps,success,total_steps
886,-1.0390000000000001,60,0,46233
887,-1.0190000000000001,80,0,46313
888,-0.982,3,0,46316
889,-0.9590000000000001,60,0,46376
890,-0.982,3,0,46379
891,0.976,66,1,46445
892,-0.917,18,0,46463
893,-0.9470000000000001,88,0,46551
894,-1.0490000000000002,150,0,46701
895,-0.897,38,0,46739
896,-0.955,16,0,46755
897,-0.9490000000000001,90,0,46845
898,0.8439999999999999,99,1,46944
899,-0.895,96,0,47040
900,-0.862,43,0,47083
901,-1.0130000000000001,114,0,47197
902,-1.0290000000000001,70,0,47267
903,-1.1090000000000002,130,0,47397
904,-1.026,67,0,47464
905,0.9959999999999999,61,1,47525
906,-0.909,110,0,47635
907,-0.909,90,0,47725
908,-0.964,5,0,47730
909,-1.0090000000000001,190,0,47920
910,-0.9540000000000001,75,0,47995
911,-0.884,105,0,48100
912,-0.9530000000000001,14,0,48114
913,-0.984,5,0,48119
914,-0.8890000000000001,110,0,48229
915,-0.9390000000000001,100,0,48329
916,-0.922,23,0,48352
917,-0.903,44,0,48396
918,-0.988,9,0,48405
919,-0.982,3,0,48408
920,-1.0790000000000002,240,0,48648
921,-0.986,7,0,48655
922,-0.919,100,0,48755
923,-0.9620000000000001,83,0,48838
924,-0.982,3,0,48841
925,0.788,113,1,48954
926,-0.978,19,0,48973
927,-0.988,9,0,48982
928,0.8360000000000001,101,1,49083
929,1.012,57,1,49140
930,-0.9470000000000001,28,0,49168
931,-0.8190000000000001,40,0,49208
932,-0.9550000000000001,16,0,49224
933,-0.982,3,0,49227
934,-0.9390000000000001,80,0,49307
935,-0.9790000000000001,120,0,49427
936,-0.9980000000000001,79,0,49506
937,-0.956,17,0,49523
938,-0.984,5,0,49528
939,-0.985,6,0,49534
940,-0.97,11,0,49545
941,0.8759999999999999,91,1,49636
942,-0.983,4,0,49640
943,-0.972,13,0,49653
944,-0.9460000000000001,47,0,49700
945,1.08,40,1,49740
946,-0.8440000000000001,45,0,49785
947,-0.982,3,0,49788
948,-1.018,119,0,49907
949,0.8879999999999999,88,1,49995
950,-0.9510000000000001,12,0,50007
951,-0.897,58,0,50065
952,-0.919,80,0,50145
953,1.108,33,1,50178
954,1.092,37,1,50215
955,-1.0190000000000001,60,0,50275
956,-0.955,16,0,50291
957,-0.811,32,0,50323
958,-0.984,5,0,50328
959,-1.0090000000000001,170,0,50498
960,-0.879,20,0,50518
961,-0.984,5,0,50523
962,-0.8520000000000001,33,0,50556
963,-0.985,6,0,50562
964,-0.9450000000000001,26,0,50588
965,-0.964,5,0,50593
966,-0.984,5,0,50598
967,-0.988,9,0,50607
968,-0.909,110,0,50717
969,-0.9790000000000001,80,0,50797
970,1.12,30,1,50827
971,-0.982,3,0,50830
972,-0.8390000000000001,40,0,50870
973,-0.884,45,0,50915
974,-0.8860000000000001,107,0,51022
975,-0.891,32,0,51054
976,-0.8420000000000001,43,0,51097
977,1.0,60,1,51157
978,-1.0050000000000001,126,0,51283
979,-0.875,36,0,51319
980,-1.0870000000000002,188,0,51507
981,-0.86,21,0,51528
982,-0.909,90,0,51618
983,-0.886,47,0,51665
984,-0.908,49,0,51714
985,-0.8450000000000001,46,0,51760
986,-0.968,29,0,51789
987,-0.9490000000000001,10,0,51799
988,-0.9570000000000001,38,0,51837
989,-0.932,13,0,51850
990,-0.9570000000000001,18,0,51868
991,0.8759999999999999,91,1,51959
992,-0.984,5,0,51964
993,0.968,68,1,52032
994,-0.968,9,0,52041
995,-0.975,16,0,52057
996,-0.93,11,0,52068
997,-0.97,11,0,52079
998,-0.9690000000000001,110,0,52189
999,-1.0490000000000002,190,0,52379
1000,-0.903,44,0,52423
1001,0.8479999999999999,98,1,52521
1002,-0.847,28,0,52549
1003,-1.0890000000000002,170,0,52719
1004,-0.904,45,0,52764
1005,-0.968,29,0,52793
1006,-0.915,36,0,52829
1007,-1.0370000000000001,98,0,52927
1008,-0.8960000000000001,117,0,53044
1009,-0.9590000000000001,100,0,53144
1010,1.1480000000000001,23,1,53167
1011,-1.0830000000000002,184,0,53351
1012,-0.909,50,0,53401
1013,-1.0590000000000002,240,0,53641
1014,-0.913,74,0,53715
1015,-0.999,60,0,53775
1016,-0.909,90,0,53865
1017,-1.1010000000000002,162,0,54027
1018,-0.961,22,0,54049
1019,-0.919,20,0,54069
1020,-0.988,9,0,54078
1021,-0.93,51,0,54129
1022,-0.955,36,0,54165
1023,-0.903,44,0,54209
1024,-0.929,30,0,54239
1025,-0.935,56,0,54295
1026,-0.973,14,0,54309
1027,-0.9590000000000001,60,0,54369
1028,0.8839999999999999,89,1,54458
1029,-0.985,6,0,54464
1030,-0.934,55,0,54519
1031,-0.841,42,0,54561
1032,-0.914,75,0,54636
1033,-0.984,5,0,54641
1034,-0.913,34,0,54675
1035,-1.0090000000000001,70,0,54745
1036,-0.9590000000000001,120,0,54865
1037,-1.0290000000000001,70,0,54935
1038,-0.9450000000000001,66,0,55001
1039,-0.9390000000000001,20,0,55021
1040,-1.042,83,0,55104
1041,-0.986,7,0,55111
1042,-0.895,96,0,55207
1043,-0.982,3,0,55210
1044,-0.9590000000000001,100,0,55310
1045,-1.0790000000000002,160,0,55470
1046,-0.9570000000000001,98,0,55568
1047,-0.982,3,0,55571
1048,-0.909,90,0,55661
1049,0.8879999999999999,88,1,55749
1050,-1.0270000000000001,108,0,55857
1051,-0.9790000000000001,160,0,56017
1052,-1.0260000000000002,247,0,56264
1053,-0.9550000000000001,16,0,56280
1054,-1.1770000000000003,238,0,56518
1055,-0.984,5,0,56523
1056,-0.905,46,0,56569
1057,-0.937,58,0,56627
1058,-0.985,6,0,56633
1059,-0.931,52,0,56685
1060,-0.964,5,0,56690
1061,-0.9790000000000001,180,0,56870
1062,0.9479999999999998,73,1,56943
1063,-0.899,100,0,57043
1064,-0.9460000000000001,47,0,57090
1065,-0.988,9,0,57099
1066,-1.014,115,0,57214
1067,-0.924,25,0,57239
1068,-0.923,24,0,57263
1069,-1.0070000000000001,108,0,57371
1070,-0.982,3,0,57374
1071,-0.955,16,0,57390
1072,-0.89,51,0,57441
1073,-0.9890000000000001,170,0,57611
1074,-0.903,44,0,57655
1075,-0.982,3,0,57658
1076,-0.988,9,0,57667
1077,-1.1390000000000002,220,0,57887
1078,-0.928,49,0,57936
1079,0.31999999999999984,230,1,58166
1080,0.9159999999999999,81,1,58247
1081,-0.919,40,0,58287
1082,-0.909,30,0,58317
1083,-1.0190000000000001,80,0,58397
1084,-0.931,52,0,58449
1085,-0.927,28,0,58477
1086,-0.93,51,0,58528
1087,-0.879,40,0,58568
1088,-0.9460000000000001,27,0,58595
1089,0.8559999999999999,96,1,58691
1090,-0.929,110,0,58801
1091,-0.978,19,0,58820
1092,-0.9490000000000001,10,0,58830
1093,-0.9490000000000001,10,0,58840
1094,0.9359999999999999,76,1,58916
1095,-0.883,24,0,58940
1096,-0.919,80,0,59020
1097,-0.9570000000000001,18,0,59038
1098,-0.9530000000000001,34,0,59072
1099,-0.1400000000000003,300,0,59372
1100,-0.9990000000000001,100,0,59472
1101,-1.008,189,0,59661
1102,-0.929,90,0,59751
1103,-0.984,5,0,59756
1104,-0.923,24,0,59780
1105,-0.986,7,0,59787
1106,-0.937,58,0,59845
1107,-0.982,3,0,59848
1108,-0.982,3,0,59851
1109,-0.936,17,0,59868
1110,-0.986,7,0,59875
1111,-0.972,13,0,59888
1112,-0.9460000000000001,47,0,59935
1113,-1.0690000000000002,150,0,60085
1114,-0.883,24,0,60109
1115,-0.9450000000000001,46,0,60155
1116,-0.909,90,0,60245
1117,-0.9460000000000001,47,0,60292
1118,-0.904,25,0,60317
1119,-0.9390000000000001,20,0,60337
1120,-0.875,56,0,60393
1121,-1.0190000000000001,80,0,60473
1122,-0.909,90,0,60563
1123,-0.9810000000000001,62,0,60625
1124,0.592,162,1,60787
1125,-0.987,8,0,60795
1126,-0.9720000000000001,73,0,60868
1127,-0.919,100,0,60968
1128,-0.982,3,0,60971
1129,-0.953,14,0,60985
1130,0.07599999999999973,291,1,61276
1131,-0.978,19,0,61295
1132,-0.9690000000000001,70,0,61365
1133,-0.988,9,0,61374
1134,-0.8290000000000001,30,0,61404
1135,-0.926,27,0,61431
1136,-0.9590000000000001,80,0,61511
1137,-0.9420000000000001,43,0,61554
1138,0.636,151,1,61705
1139,0.5399999999999998,175,1,61880
1140,-0.986,7,0,61887
1141,-1.0270000000000001,108,0,61995
1142,-0.892,13,0,62008
1143,-1.0390000000000001,60,0,62068
1144,-0.9700000000000001,111,0,62179
1145,-0.9450000000000001,6,0,62185
1146,-0.9380000000000001,59,0,62244
1147,-0.9490000000000001,30,0,62274
1148,0.8879999999999999,88,1,62362
1149,-1.0490000000000002,170,0,62532
1150,-1.219,300,0,62832
1151,-0.919,100,0,62932
1152,-0.918,79,0,63011
1153,-0.877,58,0,63069
1154,-1.0310000000000001,92,0,63161
1155,0.6439999999999999,149,1,63310
1156,-1.046,87,0,63397
1157,-1.012,113,0,63510
1158,-1.0090000000000001,90,0,63600
1159,-0.9760000000000001,97,0,63697
1160,-0.898,19,0,63716
1161,-0.916,57,0,63773
1162,-0.917,58,0,63831
1163,-0.933,14,0,63845
1164,-1.0670000000000002,168,0,64013
1165,-0.9390000000000001,100,0,64113
1166,-0.878,59,0,64172
1167,-1.0270000000000001,108,0,64280
1168,-0.9440000000000001,45,0,64325
1169,-0.909,10,0,64335
1170,-0.881,22,0,64357
1171,0.6439999999999999,149,1,64506
1172,-0.851,32,0,64538
1173,-0.14000000000000024,300,0,64838
1174,-0.18000000000000022,300,0,65138
1175,-0.9990000000000001,100,0,65238
1176,-0.937,58,0,65296
1177,-0.18000000000000022,300,0,65596
1178,-0.934,55,0,65651
1179,-1.0890000000000002,150,0,65801
1180,-0.9440000000000001,45,0,65846
1181,-0.16000000000000023,300,0,66146
1182,-0.973,14,0,66160
1183,-0.9470000000000001,48,0,66208
1184,0.968,68,1,66276
1185,-0.975,16,0,66292
1186,-0.898,39,0,66331
1187,-1.028,69,0,66400
1188,-0.984,5,0,66405
1189,-0.986,7,0,66412
1190,-0.9410000000000001,42,0,66454
1191,-0.982,3,0,66457
1192,-0.9490000000000001,10,0,66467
1193,-0.975,16,0,66483
1194,-0.881,22,0,66505
1195,0.9359999999999999,76,1,66581
1196,-0.934,35,0,66616
1197,-0.908,29,0,66645
1198,-0.917,58,0,66703
1199,-0.8620000000000001,43,0,66746
1200,-0.9510000000000001,32,0,66778
1201,-0.9590000000000001,120,0,66898
1202,-0.962,23,0,66921
1203,-0.9390000000000001,120,0,67041
1204,-0.9490000000000001,10,0,67051
1205,-0.986,7,0,67058
1206,-0.929,30,0,67088
1207,-0.9590000000000001,20,0,67108
1208,-1.11,151,0,67259
1209,-0.9500000000000001,31,0,67290
1210,1.16,20,1,67310
1211,-0.936,57,0,67367
1212,0.812,107,1,67474
1213,-0.984,5,0,67479
1214,-0.913,34,0,67513
1215,0.7919999999999998,112,1,67625
1216,-0.959,20,0,67645
1217,-0.934,55,0,67700
1218,-1.0190000000000001,80,0,67780
1219,-0.891,92,0,67872
1220,-1.0390000000000001,60,0,67932
1221,-0.9380000000000001,59,0,67991
1222,-0.9790000000000001,80,0,68071
1223,-0.9060000000000001,87,0,68158
1224,-0.895,36,0,68194
1225,-0.9930000000000001,114,0,68308
1226,-0.972,13,0,68321
1227,-0.20000000000000023,300,0,68621
1228,0.9279999999999999,78,1,68699
1229,-0.9900000000000001,171,0,68870
1230,-1.072,153,0,69023
1231,-1.0490000000000002,230,0,69253
1232,-0.20000000000000026,300,0,69553
1233,-0.929,30,0,69583
1234,-0.894,15,0,69598
1235,-1.042,183,0,69781
1236,-0.9560000000000001,37,0,69818
1237,-1.0430000000000001,184,0,70002
1238,-0.96,21,0,70023
1239,-0.9960000000000001,177,0,70200
1240,-0.9460000000000001,47,0,70247
1241,-0.9430000000000001,24,0,70271
1242,-0.9890000000000001,110,0,70381
1243,-0.909,50,0,70431
1244,-0.903,44,0,70475
1245,-0.932,53,0,70528
1246,-0.976,17,0,70545
1247,-0.9890000000000001,90,0,70635
1248,-1.0590000000000002,160,0,70795
1249,-0.9490000000000001,10,0,70805
1250,-0.962,23,0,70828
1251,-0.9490000000000001,90,0,70918
1252,-1.046,87,0,71005
1253,-1.1490000000000002,230,0,71235
1254,-0.9790000000000001,60,0,71295
1255,-0.986,7,0,71302
1256,-0.20000000000000026,300,0,71602
1257,-0.907,8,0,71610
1258,-0.934,55,0,71665
1259,-0.984,5,0,71670
1260,-0.9790000000000001,100,0,71770
1261,-1.1440000000000001,205,0,71975
1262,0.5959999999999999,161,1,72136
1263,1.032,52,1,72188
1264,-1.0210000000000001,102,0,72290
1265,-0.879,40,0,72330
1266,-0.8290000000000001,50,0,72380
1267,-0.909,30,0,72410
1268,0.8479999999999999,98,1,72508
1269,0.956,71,1,72579
1270,0.5559999999999998,171,1,72750
1271,1.1280000000000001,28,1,72778
1272,-0.883,44,0,72822
1273,-0.884,25,0,72847
1274,-0.9510000000000001,32,0,72879
1275,-0.933,54,0,72933
1276,-0.859,40,0,72973
1277,1.124,29,1,73002
1278,1.12,30,1,73032
1279,1.116,31,1,73063
1280,1.1480000000000001,23,1,73086
1281,0.8079999999999998,108,1,73194
1282,0.8799999999999999,90,1,73284
1283,-0.946,27,0,73311
1284,-0.8640000000000001,45,0,73356
1285,-1.0090000000000001,190,0,73546
1286,-0.889,50,0,73596
1287,-0.973,14,0,73610
1288,-0.889,50,0,73660
1289,-0.972,13,0,73673
1290,-0.96,21,0,73694
1291,-0.911,32,0,73726
1292,-0.898,39,0,73765
1293,-1.02,101,0,73866
1294,-0.935,56,0,73922
1295,-0.9590000000000001,120,0,74042
1296,-1.06,241,0,74283
1297,-1.094,175,0,74458
1298,-0.869,50,0,74508
1299,-0.978,19,0,74527
1300,-0.08000000000000022,300,0,74827
1301,-1.1340000000000001,235,0,75062
1302,-1.0090000000000001,90,0,75152
1303,-0.9390000000000001,20,0,75172
1304,0.8679999999999999,93,1,75265
1305,-0.961,22,0,75287
1306,-0.971,12,0,75299
1307,-0.862,43,0,75342
1308,-0.9420000000000001,43,0,75385
1309,-0.952,13,0,75398
1310,-0.929,10,0,75408
1311,-1.0490000000000002,130,0,75538
1312,-0.9390000000000001,20,0,75558
1313,-0.9390000000000001,20,0,75578
1314,-0.9430000000000001,104,0,75682
1315,-0.925,26,0,75708
1316,-0.926,27,0,75735
1317,-0.929,10,0,75745
1318,-0.984,5,0,75750
1319,-0.893,34,0,75784
1320,-0.973,14,0,75798
1321,1.116,31,1,75829
1322,-0.9990000000000001,120,0,75949
1323,-0.9710000000000001,112,0,76061
1324,-0.9570000000000001,38,0,76099
1325,0.976,66,1,76165
1326,-0.982,3,0,76168
1327,-0.984,5,0,76173
1328,-0.9790000000000001,80,0,76253
1329,1.088,38,1,76291
1330,-0.9540000000000001,35,0,76326
1331,-1.0090000000000001,190,0,76516
1332,-0.853,34,0,76550
1333,-0.93,51,0,76601
1334,0.8799999999999999,90,1,76691
1335,-0.988,9,0,76700
1336,0.8439999999999999,99,1,76799
1337,-0.976,17,0,76816
1338,-0.982,3,0,76819
1339,1.104,34,1,76853
1340,0.9079999999999999,83,1,76936
1341,-1.1030000000000002,164,0,77100
1342,1.1480000000000001,23,1,77123
1343,1.16,20,1,77143
1344,-0.985,6,0,77149
1345,-0.919,80,0,77229
1346,-0.989,90,0,77319
1347,-1.1150000000000002,156,0,77475
1348,-0.9590000000000001,60,0,77535
1349,-0.963,24,0,77559
1350,-1.01,111,0,77670
1351,0.9119999999999999,82,1,77752
1352,-1.0790000000000002,140,0,77892
1353,-1.0390000000000001,160,0,78052
1354,1.1320000000000001,27,1,78079
1355,1.1360000000000001,26,1,78105
1356,-0.9480000000000001,49,0,78154
1357,0.9159999999999999,81,1,78235
1358,-0.948,9,0,78244
1359,1.1320000000000001,27,1,78271
1360,0.82,105,1,78376
1361,-0.974,15,0,78391
1362,-0.969,10,0,78401
1363,-1.1490000000000002,250,0,78651
1364,-0.933,34,0,78685
1365,1.116,31,1,78716
1366,-0.905,26,0,78742
1367,-0.907,88,0,78830
1368,-1.0190000000000001,60,0,78890
1369,-1.0590000000000002,180,0,79070
1370,-0.984,5,0,79075
1371,-0.9990000000000001,140,0,79215
1372,-0.9890000000000001,70,0,79285
1373,-1.0390000000000001,60,0,79345
1374,-0.988,9,0,79354
1375,-0.999,60,0,79414
1376,0.2519999999999999,247,1,79661
1377,-0.869,50,0,79711
1378,-0.9420000000000001,43,0,79754
1379,-1.0190000000000001,180,0,79934
1380,-0.984,5,0,79939
1381,-0.9630000000000001,24,0,79963
1382,-0.9880000000000001,89,0,80052
1383,-1.1390000000000002,220,0,80272
1384,0.8479999999999999,98,1,80370
1385,1.164,19,1,80389
1386,-0.9590000000000001,100,0,80489
1387,1.1280000000000001,28,1,80517
1388,-0.935,56,0,80573
1389,-1.0670000000000002,68,0,80641
1390,0.9199999999999999,80,1,80721
1391,-0.982,3,0,80724
1392,1.116,31,1,80755
1393,-0.984,5,0,80760
1394,-0.909,50,0,80810
1395,-0.909,50,0,80860
1396,-0.9750000000000001,116,0,80976
1397,-0.869,50,0,81026
1398,-0.982,3,0,81029
1399,1.152,22,1,81051
1400,1.1400000000000001,25,1,81076
1401,-1.04,81,0,81157
1402,0.6519999999999999,147,1,81304
1403,-0.968,9,0,81313
1404,-1.0190000000000001,60,0,81373
1405,-0.9390000000000001,120,0,81493
1406,-1.0290000000000001,70,0,81563
1407,0.8079999999999998,108,1,81671
1408,-0.865,46,0,81717
1409,1.1320000000000001,27,1,81744
1410,-1.0190000000000001,60,0,81804
1411,-0.9890000000000001,190,0,81994
1412,-1.01,111,0,82105
1413,0.11999999999999966,280,1,82385
1414,1.06,45,1,82430
1415,-1.0730000000000002,194,0,82624
1416,-0.912,93,0,82717
1417,-0.929,90,0,82807
1418,-1.012,113,0,82920
1419,-0.984,5,0,82925
1420,-1.0150000000000001,116,0,83041
1421,-1.1460000000000001,267,0,83308
1422,-0.909,50,0,83358
1423,0.5479999999999998,173,1,83531
1424,-0.9790000000000001,120,0,83651
1425,-0.964,25,0,83676
1426,-0.9490000000000001,90,0,83766
1427,-0.9470000000000001,8,0,83774
1428,-0.949,10,0,83784
1429,1.1360000000000001,26,1,83810
1430,-0.982,3,0,83813
1431,1.164,19,1,83832
1432,-0.984,5,0,83837
1433,-0.9480000000000001,49,0,83886
1434,-0.987,8,0,83894
1435,-0.919,80,0,83974
1436,-0.909,50,0,84024
1437,-0.9390000000000001,120,0,84144
1438,0.9479999999999998,73,1,84217
1439,-0.984,5,0,84222
1440,0.9359999999999999,76,1,84298
1441,-0.9630000000000001,24,0,84322
1442,-0.9390000000000001,20,0,84342
1443,-1.002,123,0,84465
1444,1.104,34,1,84499
1445,-0.917,18,0,84517
1446,-0.876,37,0,84554
1447,-0.984,5,0,84559
1448,0.952,72,1,84631
1449,-0.982,3,0,84634
1450,-0.919,80,0,84714
1451,-0.9610000000000001,22,0,84736
1452,-0.9450000000000001,26,0,84762
1453,-0.918,19,0,84781
1454,-0.973,14,0,84795
1455,-0.9590000000000001,80,0,84875
1456,1.1400000000000001,25,1,84900
1457,1.116,31,1,84931
1458,-0.982,3,0,84934
1459,-0.906,47,0,84981
1460,0.94,75,1,85056
1461,0.9159999999999999,81,1,85137
1462,1.1360000000000001,26,1,85163
1463,-1.0090000000000001,90,0,85253
1464,0.9159999999999999,81,1,85334
1465,1.156,21,1,85355
1466,-0.989,70,0,85425
1467,0.8600000000000001,95,1,85520
1468,0.8759999999999999,91,1,85611
1469,-0.9430000000000001,24,0,85635
1470,-0.9450000000000001,26,0,85661
1471,0.5439999999999999,174,1,85835
1472,-0.866,27,0,85862
1473,-0.9890000000000001,190,0,86052
1474,-0.874,35,0,86087
1475,-0.853,34,0,86121
1476,1.1280000000000001,28,1,86149
1477,1.1480000000000001,23,1,86172
1478,-0.9590000000000001,120,0,86292
1479,-0.899,40,0,86332
1480,-0.929,90,0,86422
1481,-1.0330000000000001,174,0,86596
1482,-0.93,51,0,86647
1483,1.088,38,1,86685
1484,-0.9590000000000001,120,0,86805
1485,-0.9440000000000001,85,0,86890
1486,-0.919,40,0,86930
1487,-0.9790000000000001,60,0,86990
1488,0.8879999999999999,88,1,87078
1489,1.1360000000000001,26,1,87104
1490,-0.9470000000000001,8,0,87112
1491,0.96,70,1,87182
1492,-0.929,90,0,87272
1493,-0.929,10,0,87282
1494,1.1280000000000001,28,1,87310
1495,-0.974,15,0,87325
1496,1.104,34,1,87359
1497,-0.988,9,0,87368
1498,-0.929,50,0,87418
1499,-0.909,30,0,87448
1500,-0.9390000000000001,20,0,87468
1501,1.152,22,1,87490
1502,-0.982,3,0,87493
1503,0.9279999999999999,78,1,87571
1504,1.1,35,1,87606
1505,-0.986,7,0,87613
1506,-0.12000000000000023,300,0,87913
1507,-0.929,10,0,87923
1508,-0.986,7,0,87930
1509,-0.971,12,0,87942
1510,-0.889,10,0,87952
1511,-0.866,27,0,87979
1512,-0.982,3,0,87982
1513,-0.984,5,0,87987
1514,1.108,33,1,88020
1515,-0.9590000000000001,180,0,88200
1516,-0.919,20,0,88220
1517,-1.0690000000000002,170,0,88390
1518,1.108,33,1,88423
1519,1.116,31,1,88454
1520,-0.9690000000000001,90,0,88544
1521,-0.986,7,0,88551
1522,-0.909,50,0,88601
1523,1.1400000000000001,25,1,88626
1524,-0.882,23,0,88649
1525,1.1400000000000001,25,1,88674
1526,1.092,37,1,88711
1527,-0.937,58,0,88769
1528,-1.0470000000000002,228,0,88997
1529,1.076,41,1,89038
1530,1.124,29,1,89067
1531,-0.16000000000000023,300,0,89367
1532,0.6159999999999999,156,1,89523
1533,-1.0090000000000001,110,0,89633
1534,-0.9490000000000001,10,0,89643
1535,-0.869,50,0,89693
1536,-0.982,3,0,89696
1537,-0.917,18,0,89714
1538,-0.902,23,0,89737
1539,1.1,35,1,89772
1540,-0.969,10,0,89782
1541,-0.9490000000000001,10,0,89792
1542,1.1480000000000001,23,1,89815
1543,-0.9790000000000001,120,0,89935
1544,-0.987,8,0,89943
1545,1.1320000000000001,27,1,89970
1546,-0.8290000000000001,30,0,90000
1547,0.8639999999999999,94,1,90094
1548,-0.869,50,0,90144
1549,-1.0650000000000002,166,0,90310
1550,-0.889,50,0,90360
1551,1.1280000000000001,28,1,90388
1552,1.112,32,1,90420
1553,1.104,34,1,90454
1554,-1.076,197,0,90651
1555,-0.9460000000000001,47,0,90698
1556,-1.102,223,0,90921
1557,-1.0790000000000002,240,0,91161
1558,-0.9890000000000001,90,0,91251
1559,1.124,29,1,91280
1560,-0.9870000000000001,88,0,91368
1561,1.1400000000000001,25,1,91393
1562,1.1400000000000001,25,1,91418
1563,-0.9390000000000001,60,0,91478
1564,1.124,29,1,91507
1565,-0.999,60,0,91567
1566,-1.0590000000000002,180,0,91747
1567,-0.9990000000000001,180,0,91927
1568,-1.1620000000000001,203,0,92130
1569,1.12,30,1,92160
1570,1.124,29,1,92189
1571,1.072,42,1,92231
1572,-1.0890000000000002,150,0,92381
1573,1.104,34,1,92415
1574,-0.9460000000000001,47,0,92462
1575,-0.9990000000000001,100,0,92562
1576,-1.0990000000000002,140,0,92702
1577,1.1320000000000001,27,1,92729
1578,-0.985,6,0,92735
1579,-1.0270000000000001,108,0,92843
1580,-0.1600000000000002,300,0,93143
1581,-0.927,28,0,93171
1582,-0.909,50,0,93221
1583,-0.9430000000000001,44,0,93265
1584,1.096,36,1,93301
1585,1.076,41,1,93342
1586,-0.9690000000000001,90,0,93432
1587,-0.898,19,0,93451
1588,-0.9430000000000001,44,0,93495
1589,-0.925,46,0,93541
1590,-0.8990000000000001,100,0,93641
1591,-0.9890000000000001,110,0,93751
1592,1.144,24,1,93775
1593,-0.929,30,0,93805
1594,1.096,36,1,93841
1595,1.104,34,1,93875
1596,1.1280000000000001,28,1,93903
1597,-1.1390000000000002,220,0,94123
1598,1.108,33,1,94156
1599,1.104,34,1,94190
1600,-0.866,47,0,94237
1601,1.116,31,1,94268
1602,0.9239999999999999,79,1,94347
1603,-0.982,3,0,94350
1604,0.988,63,1,94413
1605,-0.956,37,0,94450
1606,1.092,37,1,94487
1607,-0.9490000000000001,10,0,94497
1608,1.084,39,1,94536
1609,1.08,40,1,94576
1610,-0.984,5,0,94581
1611,1.088,38,1,94619
1612,0.9879999999999999,63,1,94682
1613,-0.8660000000000001,47,0,94729
1614,1.108,33,1,94762
1615,-0.889,50,0,94812
1616,1.076,41,1,94853
1617,1.112,32,1,94885
1618,-0.9490000000000001,30,0,94915
1619,1.1480000000000001,23,1,94938
1620,-0.8260000000000001,47,0,94985
1621,-0.988,9,0,94994
1622,-0.969,10,0,95004
1623,1.1480000000000001,23,1,95027
1624,1.064,44,1,95071
1625,1.112,32,1,95103
1626,-0.949,10,0,95113
1627,-0.958,19,0,95132
1628,1.112,32,1,95164
1629,0.6239999999999999,154,1,95318
1630,-0.909,50,0,95368
1631,1.104,34,1,95402
1632,-0.9480000000000001,49,0,95451
1633,0.968,68,1,95519
1634,-0.921,102,0,95621
1635,0.6759999999999999,141,1,95762
1636,1.08,40,1,95802
1637,-0.9390000000000001,20,0,95822
1638,-0.899,40,0,95862
1639,-0.919,40,0,95902
1640,1.076,41,1,95943
1641,-0.912,93,0,96036
1642,-0.30000000000000027,300,0,96336
1643,-0.9390000000000001,40,0,96376
1644,-0.9690000000000001,90,0,96466
1645,-0.89,111,0,96577
1646,-0.977,18,0,96595
1647,-0.9390000000000001,20,0,96615
1648,0.6479999999999999,148,1,96763
1649,-0.9790000000000001,120,0,96883
1650,-0.869,50,0,96933
1651,-0.879,40,0,96973
1652,-0.977,18,0,96991
1653,-1.0690000000000002,170,0,97161
1654,1.1320000000000001,27,1,97188
1655,-1.0190000000000001,60,0,97248
1656,1.1280000000000001,28,1,97276
1657,1.116,31,1,97307
1658,-0.9890000000000001,90,0,97397
1659,1.088,38,1,97435
1660,1.068,43,1,97478
1661,1.1,35,1,97513
1662,-0.8490000000000001,50,0,97563
1663,-0.986,7,0,97570
1664,1.104,34,1,97604
1665,1.1280000000000001,28,1,97632
1666,-0.984,5,0,97637
1667,-0.24000000000000019,300,0,97937
1668,1.072,42,1,97979
1669,-0.982,3,0,97982
1670,-1.002,143,0,98125
1671,-0.24000000000000024,300,0,98425
1672,1.084,39,1,98464
1673,-1.0630000000000002,144,0,98608
1674,-1.09,171,0,98779
1675,-0.9590000000000001,80,0,98859
1676,-0.899,20,0,98879
1677,-0.966,7,0,98886
1678,1.1280000000000001,28,1,98914
1679,-1.05,71,0,98985
1680,-1.1470000000000002,268,0,99253
1681,-0.899,20,0,99273
1682,1.1360000000000001,26,1,99299
1683,-0.988,9,0,99308
1684,-1.0070000000000001,108,0,99416
1685,-0.18000000000000024,300,0,99716
1686,-0.28000000000000025,300,0,100016
1687,-0.24000000000000019,300,0,100316
1688,0.968,68,1,100384
1689,1.1360000000000001,26,1,100410
1690,-1.169,210,0,100620
1691,-1.0790000000000002,140,0,100760
1692,-0.10000000000000028,300,0,101060
1693,1.1,35,1,101095
1694,1.108,33,1,101128
1695,1.072,42,1,101170
1696,-0.96,21,0,101191
1697,-0.9490000000000001,10,0,101201
1698,1.152,22,1,101223
1699,1.076,41,1,101264
1700,-0.884,45,0,101309
1701,1.088,38,1,101347
1702,-0.9490000000000001,10,0,101357
1703,-0.892,13,0,101370
1704,0.8479999999999999,98,1,101468
1705,1.104,34,1,101502
1706,-0.982,3,0,101505
1707,-0.9790000000000001,80,0,101585
1708,-0.934,15,0,101600
1709,1.108,33,1,101633
1710,-0.899,20,0,101653
1711,1.156,21,1,101674
1712,1.144,24,1,101698
1713,-0.877,18,0,101716
1714,1.1480000000000001,23,1,101739
1715,0.96,70,1,101809
